Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
"ECON","2000","2","Economic Concepts","67%","23%","8%","3%","0%","0%","0%","0%","Basu, Shubhashrita",""
"ECON","2000","4","Economic Concepts","55%","30%","10%","5%","0%","0%","0%","0%","Ivankovic, Miren",""
"ECON","2000","5","Economic Concepts","41%","35%","6%","6%","6%","0%","0%","6%","Basu, Shubhashrita",""
"ECON","2110","1","Principles of Microeconomics","16%","47%","32%","0%","5%","0%","0%","0%","Hanssen, Frederick Andrew",""
"ECON","2110","2","Principles of Microeconomics","16%","42%","26%","11%","0%","0%","0%","5%","Hanssen, Frederick Andrew",""
"ECON","2110","3","Principles of Microeconomics","5%","42%","37%","5%","5%","0%","0%","5%","Hanssen, Frederick Andrew",""
"ECON","2110","4","Principles of Microeconomics","11%","26%","53%","0%","5%","0%","0%","5%","Hanssen, Frederick Andrew",""
"ECON","2110","5","Principles of Microeconomics","16%","58%","16%","0%","5%","0%","0%","5%","Hanssen, Frederick Andrew",""
"ECON","2110","6","Principles of Microeconomics","24%","35%","18%","6%","0%","0%","0%","18%","Hanssen, Frederick Andrew",""
"ECON","2110","7","Principles of Microeconomics","11%","61%","22%","6%","0%","0%","0%","0%","Hanssen, Frederick Andrew",""
"ECON","2110","8","Principles of Microeconomics","11%","42%","21%","16%","0%","0%","0%","11%","Hanssen, Frederick Andrew",""
"ECON","2110","9","Principles of Microeconomics","0%","42%","37%","16%","5%","0%","0%","0%","Hanssen, Frederick Andrew",""
"ECON","2110","10","Principles of Microeconomics","0%","47%","42%","5%","0%","0%","0%","5%","Hanssen, Frederick Andrew",""
"ECON","2110","11","Principles of Microeconomics","26%","26%","26%","5%","11%","0%","0%","5%","Hanssen, Frederick Andrew",""
"ECON","2110","12","Principles of Microeconomics","11%","39%","28%","11%","0%","0%","0%","11%","Hanssen, Frederick Andrew",""
"ECON","2110","13","Principles of Microeconomics","5%","63%","21%","5%","0%","0%","0%","5%","Hanssen, Frederick Andrew",""
"ECON","2110","14","Principles of Microeconomics","0%","50%","33%","6%","6%","0%","0%","6%","Hanssen, Frederick Andrew",""
"ECON","2110","15","Principles of Microeconomics","11%","47%","26%","11%","0%","0%","0%","5%","Hanssen, Frederick Andrew",""
"ECON","2110","16","Principles of Microeconomics","11%","53%","37%","0%","0%","0%","0%","0%","Hanssen, Frederick Andrew",""
"ECON","2110","17","Principles of Microeconomics","21%","53%","26%","0%","0%","0%","0%","0%","Hanssen, Frederick Andrew",""
"ECON","2110","18","Principles of Microeconomics","11%","17%","50%","6%","6%","0%","0%","11%","Hanssen, Frederick Andrew",""
"ECON","2110","19","Principles of Microeconomics","17%","39%","44%","0%","0%","0%","0%","0%","Hanssen, Frederick Andrew",""
"ECON","2110","20","Principles of Microeconomics","37%","30%","24%","6%","1%","0%","0%","1%","Simpkins, Cory",""
"ECON","2110","21","Principles of Microeconomics","19%","37%","27%","5%","6%","0%","0%","6%","Zhao, Shirong",""
"ECON","2110","23","Principles of Microeconomics","30%","45%","18%","2%","3%","0%","0%","3%","Neilson, Elijah R",""
"ECON","2110","24","Principles of Microeconomics","16%","56%","19%","6%","0%","0%","0%","2%","Makowsky, Michael D",""
"ECON","2110","25","Principles of Microeconomics","38%","40%","20%","3%","0%","0%","0%","0%","Hashemi, Seyedmajid",""
"ECON","2110","26","Principles of Microeconomics","27%","44%","18%","2%","0%","0%","0%","9%","Arefin Kamal, Khundkar",""
"","","","","","","","","","","","","Mohammad",""
"ECON","2110","31","Principles of Microeconomics","25%","47%","18%","3%","3%","0%","0%","5%","Graham, Shannon",""
"ECON","2110","32","Principles of Microeconomics","19%","52%","30%","0%","0%","0%","0%","0%","Jiang, Haibin",""
"ECON","2110","33","Principles of Microeconomics","51%","36%","5%","0%","5%","0%","0%","3%","Hashemi, Seyedmajid",""
"ECON","2110","34","Principles of Microecon (HON)","61%","28%","11%","0%","0%","0%","0%","0%","Thomas, Charles J","H"
"ECON","2110","35","Principles of Microeconomics","55%","33%","5%","8%","0%","0%","0%","0%","Mukherjee, Shilpi",""
"ECON","2110","36","Principles of Microeconomics","39%","33%","20%","4%","0%","0%","0%","4%","Wilson, Sarah Louise",""
"ECON","2110","38","Principles of Microeconomics","31%","48%","17%","0%","0%","0%","0%","5%","Neilson, Elijah R",""
"ECON","2110","40","Principles of Microeconomics","27%","27%","27%","7%","10%","0%","0%","3%","Simpkins, Cory",""
"ECON","2110","41","Principles of Microeconomics","29%","26%","21%","17%","2%","0%","0%","5%","Gorry, Devon Merritt Haskell",""
"ECON","2120","1","Principles of Macroeconomics","19%","36%","20%","11%","9%","0%","0%","6%","Underwood, Aspen Rachel",""
"","","","","","","","","","","","","Fryberger",""
"ECON","2120","2","Principles of Macroeconomics","41%","30%","26%","0%","0%","0%","0%","2%","Whaley, Kenneth D",""
"ECON","2120","3","Principles of Macroeconomics","78%","15%","5%","0%","2%","0%","0%","0%","Francis, Tyler",""
"ECON","2120","4","Principles of Macroeconomics","30%","23%","28%","13%","6%","0%","0%","0%","Underwood, Aspen Rachel",""
"","","","","","","","","","","","","Fryberger",""
"ECON","2120","5","Principles of Macroeconomics","31%","36%","28%","3%","0%","0%","0%","3%","Cronin, Matthew Lee",""
"ECON","2120","6","Principles of Macroeconomics","33%","48%","20%","0%","0%","0%","0%","0%","Cronin, Matthew Lee",""
"ECON","2120","7","Principles of Macroeconomics","26%","44%","28%","0%","3%","0%","0%","0%","Whaley, Kenneth D",""
"ECON","2120","8","Principles of Macroeconomics","95%","2%","0%","0%","0%","0%","0%","3%","Choquette, Jeremy W",""
"ECON","2120","9","Principles of Macroeconomics","81%","17%","2%","0%","0%","0%","0%","0%","Francis, Tyler",""
"ECON","2120","10","Principles of Macroeconomics","95%","2%","0%","0%","0%","0%","0%","2%","Choquette, Jeremy W",""
"ECON","3020","1","Money and Banking","38%","38%","23%","0%","0%","0%","0%","3%","Witham, Adam Markley",""
"ECON","3060","1","Managerial Economics","16%","32%","22%","19%","8%","0%","0%","3%","Posmanick, Benjamin James",""
"ECON","3100","1","International Econ","17%","53%","24%","1%","3%","0%","0%","1%","Baier, Scott L.",""
"ECON","3140","1","Intermediate Micro","18%","26%","24%","10%","8%","0%","0%","14%","Warren, Patrick L",""
"ECON","3140","2","Intermediate Micro","20%","41%","26%","8%","3%","0%","0%","2%","Espey, Molly",""
"ECON","3140","3","Intermediate Micro","44%","27%","13%","4%","4%","0%","0%","7%","Zhou, Yichen Christy",""
"ECON","3140","5","Intermediate Micro","47%","26%","11%","3%","3%","0%","0%","11%","Zhou, Yichen Christy",""
"ECON","3150","1","Intermediate Macro","7%","23%","39%","14%","11%","0%","0%","7%","Jerzmanowski, Michal Maria",""
"ECON","3150","2","Intermediate Macro","21%","26%","38%","12%","0%","0%","0%","3%","Jerzmanowski, Michal Maria",""
"ECON","3190","1","Environmental Econ","35%","41%","16%","5%","0%","0%","0%","3%","Espey, Molly",""
"ECON","8230","1","Microecon Pub Pol","0%","45%","36%","0%","9%","0%","0%","9%","Templeton, Scott R.",""
"ECON","8260","1","Econ Theory of Govt Regulation","33%","33%","0%","0%","0%","0%","0%","33%","Hazlett, Thomas Winslow",""
"ECON","9010","1","Price Theory","38%","25%","38%","0%","0%","0%","0%","0%","Thomas, Charles J",""
"ED","1050","2","Orientation to Education","82%","14%","0%","5%","0%","0%","0%","0%","Jones, Stacy R",""
"ED","1050","3","Orientation to Education","92%","4%","0%","4%","0%","0%","0%","0%","Jones, Stacy R",""
"ED","1050","4","Orientation to Education","79%","17%","4%","0%","0%","0%","0%","0%","Jones, Stacy R",""
"ED","1050","5","Orientation to Education","88%","8%","4%","0%","0%","0%","0%","0%","Tanck, Hilary",""
"ED","1050","6","Orientation to Education","88%","8%","4%","0%","0%","0%","0%","0%","Tanck, Hilary",""
"ED","1970","1","CI-CONNECTIONS Stud Developmnt","75%","19%","6%","0%","0%","0%","0%","0%","Brown, DeOnte",""
"ED","1970","2","CI-CONNECTIONS Stud Developmnt","94%","0%","6%","0%","0%","0%","0%","0%","Brown, DeOnte",""
"ED","1970","3","CI-CONNECTIONS Stud Developmnt","94%","6%","0%","0%","0%","0%","0%","0%","Brown, DeOnte",""
"ED","1970","5","CI-CONNECTIONS Stud Developmnt","87%","13%","0%","0%","0%","0%","0%","0%","Brown, DeOnte",""
"ED","1970","6","CI-CONNECTIONS Stud Developmnt","64%","36%","0%","0%","0%","0%","0%","0%","Brown, DeOnte",""
"ED","3010","1","Principles of American Educat","87%","0%","0%","0%","4%","0%","0%","9%","Bailey, Beatrice Naff",""
"ED","3010","3","Principles of American Educat","89%","6%","0%","0%","6%","0%","0%","0%","Bailey, Beatrice Naff",""
"ED","3010","4","Principles of American Educat","90%","3%","3%","0%","0%","0%","0%","3%","Khan, Nafees Mohammad",""
"EDC","8100","400","Advising and Supporting","90%","10%","0%","0%","0%","0%","0%","0%","Katalinic, Mary Dolores",""
"EDEC","3360","1","Play/Soc Dev-Infts/Young Child","86%","11%","4%","0%","0%","0%","0%","0%","Ramey, Marjorie Deanna",""
"EDEC","4400","1","Early Childhood Engl Lang Art","86%","14%","0%","0%","0%","0%","0%","0%","Hall, Anna Henson",""
"EDEL","3100","3","Arts in Ele School","80%","20%","0%","0%","0%","0%","0%","0%","Cochran, Kathy H",""
"EDEL","3210","2","Pe for the Elem Tchr","89%","11%","0%","0%","0%","0%","0%","0%","Smith, Deborah A",""
"EDEL","3210","3","Pe for the Elem Tchr","74%","22%","0%","0%","0%","0%","0%","4%","Smith, Deborah A",""
"EDEL","4510","1","Elem Methods in Science Tchg","88%","12%","0%","0%","0%","0%","0%","0%","Eicher, Laura Cohen",""
"EDEL","4870","1","Ele Meth Soc Studies","92%","8%","0%","0%","0%","0%","0%","0%","Spearman, Melinda J",""
"EDF","3020","1","Educational Psychology","94%","3%","0%","0%","0%","0%","0%","3%","Qian, Meihua",""
"EDF","3340","1","Child Growth and Development","82%","12%","3%","0%","0%","0%","0%","3%","Bennett, Amanda Elizabeth",""
"EDF","3340","3","Child Growth and Development","74%","23%","0%","3%","0%","0%","0%","0%","Jamil, Faiza Marghoob",""
"EDF","3350","1","Adolescent Growth & Develop","86%","14%","0%","0%","0%","0%","0%","0%","Rapa, Luke J",""
"EDF","4800","1","Digital Media & Learning","63%","25%","8%","0%","4%","0%","0%","0%","Visser, Ryan D",""
"EDF","4800","2","Digital Media & Learning","92%","4%","0%","0%","0%","0%","0%","4%","Arastoopour Irgens, Golnaz",""
"EDF","4800","3","Digital Media & Learning","88%","8%","4%","0%","0%","0%","0%","0%","Arastoopour Irgens, Golnaz",""
"EDF","4800","300","Digital Media & Learning","89%","11%","0%","0%","0%","0%","0%","0%","McKown, Georgia Lousie",""
"EDF","4800","301","Digital Media & Learning","69%","17%","7%","3%","3%","0%","0%","0%","Visser, Ryan D",""
"EDF","8710","400","Cultural Diversity in Educatio","88%","12%","0%","0%","0%","0%","0%","0%","Wilkerson, Reginald D",""
"EDF","9270","1","Quant Rsrch & Stats for Ed","50%","30%","20%","0%","0%","0%","0%","0%","Brown, Christy Jenkins",""
"EDF","9270","2","Quant Rsrch & Stats for Ed","76%","16%","4%","0%","0%","0%","0%","4%","Brown, Christy Jenkins",""
"EDF","9780","1","Multivar Ed Research","80%","10%","0%","0%","0%","0%","0%","10%","Madison, Matthew James",""
"EDHD","3110","3","CI- Children's Lit. Newsletter","88%","13%","0%","0%","0%","0%","0%","0%","McNair, Jonda Cecole",""
"EDHD","3110","4","CI- Read/Review Child/YA Lit.","83%","17%","0%","0%","0%","0%","0%","0%","McNair, Jonda Cecole",""
"EDL","7050","400","Contemp Iss in School Leadshp","78%","22%","0%","0%","0%","0%","0%","0%","Hall, Danielle",""
"EDL","7250","501","Law/Ethics for School Leaders","63%","38%","0%","0%","0%","0%","0%","0%","Bagley, Betty Thompson",""
"EDL","9770","2","Div Issues in Hi Ed","27%","73%","0%","0%","0%","0%","0%","0%","McCoy, William C",""
"EDLT","4600","1","Found of Read: Assess & Instr","39%","39%","17%","4%","0%","0%","0%","0%","McNair, Jonda Cecole",""
"EDLT","4600","3","Found of Read: Assess & Instr","94%","0%","3%","0%","0%","0%","0%","3%","Aker, Lisa Denise",""
"EDLT","4600","4","Found of Read: Assess & Instr","84%","16%","0%","0%","0%","0%","0%","0%","Aker, Lisa Denise",""
"EDLT","4610","1","Content Area Read/Writing","69%","27%","4%","0%","0%","0%","0%","0%","Dunston, Pamela J",""
"EDLT","4610","2","Content Area Read/Writing","62%","38%","0%","0%","0%","0%","0%","0%","Dunston, Pamela J",""
"EDLT","4800","301","Found in Adolescent Literacy","79%","14%","4%","4%","0%","0%","0%","0%","Wilder, Phillip Michael",""
"EDLT","4980","1","Cont Area Read/Write Secondary","78%","22%","0%","0%","0%","0%","0%","0%","Silva, Arsenio Frankie",""
"EDLT","8100","300","Foundations: Reading & Writing","74%","17%","0%","0%","0%","0%","0%","9%","Howell, Emily Smothers",""
"EDLT","8110","300","Adv Children's & Yng Adult Lit","87%","13%","0%","0%","0%","0%","0%","0%","Fullerton, Susan King",""
"EDLT","8110","301","Adv Children's & Yng Adult Lit","75%","19%","0%","0%","0%","0%","0%","6%","McNair, Jonda Cecole",""
"EDLT","8150","300","Guided Reading & Guided Writng","75%","19%","0%","0%","0%","0%","0%","6%","Dunston, Pamela J",""
"EDLT","8220","500","Strategies for Teaching ESOL","72%","24%","0%","0%","0%","0%","0%","4%","Cole, Mikel Walker",""
"EDLT","8270","300","Content Area Rdg/Wtg-MS & HS","89%","6%","0%","0%","0%","0%","0%","6%","Howell, Emily Smothers",""
"EDLT","8400","502","Early Literacy Assessment I","71%","0%","0%","0%","0%","0%","0%","29%","DiBellonia, Antoinette L",""
"EDLT","8400","504","Early Literacy Assessment I","82%","18%","0%","0%","0%","0%","0%","0%","Fewell, Barbara S",""
"EDLT","8400","508","Early Literacy Assessment I","83%","17%","0%","0%","0%","0%","0%","0%","White, Jamie Felder",""
"EDLT","8400","509","Early Literacy Assessment I","43%","43%","0%","0%","0%","0%","0%","14%","Elvington, Susanne Atkinson",""
"EDSA","3900","1","Skills for Student Leaders","89%","5%","5%","0%","0%","0%","0%","0%","Pernotto, Eric T",""
"EDSA","3900","4","Skills for Student Leaders","57%","36%","7%","0%","0%","0%","0%","0%","Pernotto, Eric T",""
"EDSA","3900","6","Skills for Student Leaders","92%","8%","0%","0%","0%","0%","0%","0%","Brown, DeOnte",""
"EDSA","3990","1","Creative Inq in Counselor Ed","76%","19%","0%","0%","0%","0%","0%","5%","Frankovich, Jacob N",""
"EDSA","8040","1","Theories Student Dev in Hi Ed","81%","19%","0%","0%","0%","0%","0%","0%","Cawthon, Tony W",""
"EDSA","8040","2","Theories Student Dev in Hi Ed","88%","13%","0%","0%","0%","0%","0%","0%","Cawthon, Tony W",""
"EDSA","8100","1","Advising and Supporting","95%","5%","0%","0%","0%","0%","0%","0%","Wagner, Rachel Lynn",""
"EDSC","2260","1","Pr Apprch to Sec Alg","58%","33%","8%","0%","0%","0%","0%","0%","Che, Stacy Megan",""
"EDSC","3270","1","Practicum Sec Sci","71%","14%","0%","0%","14%","0%","0%","0%","White, Christopher David",""
"EDSC","4240","1","Tchng Sec English","85%","8%","8%","0%","0%","0%","0%","0%","Schreuder, Mary-Celeste M",""
"EDSC","4280","1","Tchng Secondary Social Studies","88%","13%","0%","0%","0%","0%","0%","0%","Duncan, Kristen Earnise",""
"EDSP","3700","1","Intro to Special Education","85%","12%","3%","0%","0%","0%","0%","0%","Walters, Sharon M",""
"EDSP","3700","2","Intro to Special Education","82%","12%","3%","0%","0%","0%","0%","3%","Johnson, Friggita",""
"EDSP","3700","4","Intro to Special Education","93%","3%","0%","0%","0%","0%","0%","3%","Parker, Wendell Kent",""
"EDSP","3720","1","Char & Instr Individ with LD","90%","7%","3%","0%","0%","0%","0%","0%","Griffith, Catherine Aurentz",""
"EDSP","3740","1","Char & Strat Emot/Behav Disord","93%","7%","0%","0%","0%","0%","0%","0%","Hirsch, Shanna Eisner",""
"EDSP","3750","1","Early Intervention Spec Needs","85%","15%","0%","0%","0%","0%","0%","0%","Allen, Abigail Anne",""
"EDSP","4920","1","Math Inst Ind W/Dis","69%","31%","0%","0%","0%","0%","0%","0%","Stecker, Pamela M",""
"EDSP","4930","1","Clsrm/Beh Mgmt Sp Ed","85%","8%","8%","0%","0%","0%","0%","0%","Ryan, Joseph Benedict",""
"EDSP","4940","1","Tchg Rdg Mild Dis","69%","23%","8%","0%","0%","0%","0%","0%","Allen, Abigail Anne",""
"EDSP","8530","400","Legal/Pol Issu Sp Ed","79%","14%","7%","0%","0%","0%","0%","0%","Katsiyannis, Antonis",""
"EES","2010","1","Environ Engr Fundamentals I","34%","26%","24%","8%","5%","0%","0%","3%","Freedman, David L",""
"EES","3030","1","Water Treatment Systems","53%","27%","17%","0%","0%","0%","0%","3%","Ladner, David Allen",""
"EES","3040","1","Wastewater Treatment Systems","41%","41%","17%","0%","0%","0%","0%","0%","Popat, Sudeep",""
"EES","3050","1","Water/Wastewater Treatment Lab","69%","25%","6%","0%","0%","0%","0%","0%","Ladner, David Allen",""
"EES","3050","2","Water/Wastewater Treatment Lab","54%","38%","8%","0%","0%","0%","0%","0%","Popat, Sudeep",""
"EES","4010","1","Environmental Engr","52%","35%","11%","0%","0%","0%","0%","2%","Carraway, Elizabeth R.",""
"EES","4010","2","Environmental Engr","28%","45%","14%","7%","7%","0%","0%","0%","Schlautman, Mark A.",""
"EES","4090","1","Intro to Nuc Engr & Radiol Sci","29%","29%","7%","14%","0%","0%","0%","21%","Devol, Timothy A",""
"EES","4300","1","Air Pollution Engineering","30%","33%","27%","7%","0%","0%","0%","3%","Metcalf, Andrew Richard",""
"EES","4800","1","Environmental Risk Assessment","38%","41%","19%","0%","0%","0%","0%","3%","Martinez, Nicole Elizabeth",""
"EES","4840","1","Solid Waste Mgt","29%","50%","18%","0%","0%","0%","0%","3%","Cates, Ezra Lucas Hoyt",""
"EES","4860","1","Environmental Sustainability","55%","27%","18%","0%","0%","0%","0%","0%","Carbajales-Dale, Michael",""
"","","","","","","","","","","","","Anthony Joseph",""
"EES","4860","2","Environmental Sustainability","50%","33%","0%","0%","8%","0%","0%","8%","Carbajales-Dale, Michael",""
"","","","","","","","","","","","","Anthony Joseph",""
"EES","4900","15","CI: From Drones to 3D Printing","75%","13%","0%","13%","0%","0%","0%","0%","Lytle, Blake Andrew",""
"EES","6860","1","Environmental Sustainability","40%","60%","0%","0%","0%","0%","0%","0%","Carbajales-Dale, Michael",""
"","","","","","","","","","","","","Anthony Joseph",""
"EES","8020","1","Environ Eng Prin","67%","33%","0%","0%","0%","0%","0%","0%","Ladner, David Allen",""
"EES","8430","1","Environmental Chem","63%","37%","0%","0%","0%","0%","0%","0%","Powell, Brian A.",""
"EES","8510","1","Biol Prin Envir Engr","45%","40%","15%","0%","0%","0%","0%","0%","Finneran, Kevin Thomas",""
"ELE","3010","1","Entrepreneurial Foundations","41%","29%","29%","2%","0%","0%","0%","0%","Parnell, Ashley Williams",""
"ELE","3010","2","Entrepreneurial Foundations","16%","43%","39%","0%","2%","0%","0%","0%","Parnell, Ashley Williams",""
"ELE","3010","3","Entrepreneurial Foundations","38%","54%","5%","0%","3%","0%","0%","0%","Kyprianou, Christina",""
"ELE","3010","4","Entrepreneurial Foundations","39%","55%","6%","0%","0%","0%","0%","0%","Kyprianou, Christina",""
"ELE","3020","3","Entrepreneurial Resource Acqu","38%","49%","14%","0%","0%","0%","0%","0%","Kelly, Karl Bruce",""
"ELE","3020","4","Entrepreneurial Resource Acqu","39%","54%","7%","0%","0%","0%","0%","0%","Kelly, Karl Bruce",""
"ELE","4020","1","Venture Creation","35%","54%","8%","0%","3%","0%","0%","0%","Dinardo, William Frank",""
"ELE","4030","1","Venture Growth","59%","32%","8%","0%","0%","0%","0%","0%","Hudgins, James Keith",""
"ELE","4990","2","Venture Counsulting","28%","63%","10%","0%","0%","0%","0%","0%","Dinardo, William Frank",""
